 2.511535423078e+00 -5.026371808170e-13  8.966704606818e-13
 2.517845813589e+00 -6.553458344939e-13  9.404684963024e-13
 2.524156204099e+00 -8.222504953361e-13  9.604902838317e-13
 2.530466594609e+00 -9.998562433399e-13  9.533022139052e-13
 2.536776985119e+00 -1.183928399741e-12  9.159435963302e-13
 2.543087375630e+00 -1.369547935347e-12  8.460760329618e-13
 2.549397766140e+00 -1.551195800367e-12  7.421283385914e-13
 2.555708156650e+00 -1.722866389138e-12  6.034315758612e-13
 2.562018547160e+00 -1.878209355953e-12  4.303385457661e-13
 2.568328937671e+00 -2.010697926347e-12  2.243220301827e-13
 2.574639328181e+00 -2.113820733362e-12 -1.195376316811e-14
 2.580949718691e+00 -2.181293086878e-12 -2.745937355498e-13
 2.587260109201e+00 -2.207282496184e-12 -5.584690055135e-13
 2.593570499712e+00 -2.186642254526e-12 -8.572543743499e-13
 2.599880890222e+00 -2.115146003472e-12 -1.163508908770e-12
 2.606191280732e+00 -1.989715468536e-12 -1.468801180286e-12
 2.612501671242e+00 -1.808633037583e-12 -1.763879308570e-12
 2.618812061753e+00 -1.571730578319e-12 -2.038884426450e-12
 2.625122452263e+00 -1.280545893475e-12 -2.283604559554e-12
 2.631432842773e+00 -9.384385176353e-13 -2.487764243781e-12
 2.637743233283e+00 -5.506571847670e-13 -2.641343544682e-12
 2.644053623794e+00 -1.243522468123e-13 -2.734918555223e-12
 2.650364014304e+00  3.314724038095e-13 -2.760013995580e-12
 2.656674404814e+00  8.060717784396e-13 -2.709457284720e-12
 2.662984795324e+00  1.287138623209e-12 -2.577722460791e-12
 2.669295185835e+00  1.761048574673e-12 -2.361251654006e-12
 2.675605576345e+00  2.213169318579e-12 -2.058741513058e-12
 2.681915966855e+00  2.628229059631e-12 -1.671382096359e-12
 2.688226357365e+00  2.990737203222e-12 -1.203036293199e-12
 2.694536747876e+00  3.285447789769e-12 -6.603488541028e-13
 2.700847138386e+00  3.497853996105e-12 -5.277558591863e-14
 2.707157528896e+00  3.614700016447e-12  6.074748097964e-13
 2.713467919406e+00  3.624494946468e-12  1.305591439187e-12
 2.719778309917e+00  3.518012002627e-12  2.024406942031e-12
 2.726088700427e+00  3.288755591642e-12  2.744737725797e-12
 2.732399090937e+00  2.933378467290e-12  3.445814980714e-12
 2.738709481447e+00  2.452031524078e-12  4.105799420775e-12
 2.745019871958e+00  1.848629713174e-12  4.702369359875e-12
 2.751330262468e+00  1.131019138111e-12  5.213368505941e-12
 2.757640652978e+00  3.110325874407e-13  5.617496860385e-12
 2.763951043488e+00 -5.955764435995e-13  5.895025467327e-12
 2.770261433999e+00 -1.569327856145e-12  6.028513584754e-12
 2.776571824509e+00 -2.587339994910e-12  6.003505257068e-12
 2.782882215019e+00 -3.623784305773e-12  5.809181351177e-12
 2.789192605529e+00 -4.650463878845e-12  5.438942954363e-12
 2.795502996040e+00 -5.637505660630e-12  4.890902677871e-12
 2.801813386550e+00 -6.554151677224e-12  4.168261896323e-12
 2.808123777060e+00 -7.369630376896e-12  3.279554282612e-12
 2.814434167570e+00 -8.054085335607e-12  2.238739143563e-12
 2.820744558081e+00 -8.579535230948e-12  1.065131965493e-12
 2.827054948591e+00 -8.920836327252e-12 -2.168358478616e-13
 2.833365339101e+00 -9.056616861168e-12 -1.578030937711e-12
 2.839675729611e+00 -8.970151785594e-12 -2.985203013660e-12
 2.845986120122e+00 -8.650146407544e-12 -4.401732527920e-12
 2.852296510632e+00 -8.091398598179e-12 -5.788526765435e-12
 2.858606901142e+00 -7.295311482340e-12 -7.105044435529e-12
 2.864917291652e+00 -6.270231814560e-12 -8.310423520520e-12
 2.871227682163e+00 -5.031593563986e-12 -9.364682359267e-12
 2.877538072673e+00 -3.601851468267e-12 -1.022995991348e-11
 2.883848463183e+00 -2.010195345035e-12 -1.087175806063e-11
 2.890158853693e+00 -2.920426031149e-13 -1.126014673447e-11
 2.896469244204e+00  1.511686522569e-12 -1.137089191833e-11
 2.902779634714e+00  3.355499199839e-12 -1.118646697484e-11
 2.909090025224e+00  5.190446623850e-12 -1.069690961865e-11
 2.915400415734e+00  6.965400997223e-12 -9.900490005620e-12
 2.921710806245e+00  8.628460388948e-12 -8.804159881517e-12
 2.928021196755e+00  1.012844333931e-11 -7.423758410618e-12
 2.934331587265e+00  1.141643043166e-11 -5.783957052618e-12
 2.940641977775e+00  1.244730661863e-11 -3.917933491395e-12
 2.946952368286e+00  1.318125604061e-11 -1.866772920160e-12
 2.953262758796e+00  1.358516053676e-11  3.213963000667e-13
 2.959573149306e+00  1.363385410502e-11  2.592516747428e-12
 2.965883539816e+00  1.331118824715e-11  4.887941269521e-12
 2.972193930327e+00  1.261086741042e-11  7.145964778998e-12
 2.978504320837e+00  1.153701952735e-11  9.303508302552e-12
 2.984814711347e+00  1.010447381935e-11  1.129790866123e-11
 2.991125101857e+00  8.338726376888e-12  1.306876204957e-11
 2.997435492368e+00  6.275583319605e-12  1.455976619017e-11
 3.003745882878e+00  3.960481291108e-12  1.572050384403e-11
 3.010056273388e+00  1.447495343638e-12  1.650811037694e-11
 3.016366663898e+00 -1.201945420732e-12  1.688876988253e-11
 3.022677054409e+00 -3.920604109630e-12  1.683898804141e-11
 3.028987444919e+00 -6.637204564712e-12  1.634659539081e-11
 3.035297835429e+00 -9.278374238084e-12  1.541144185717e-11
 3.041608225939e+00 -1.177070655656e-11  1.404575207675e-11
 3.047918616450e+00 -1.404288255463e-11  1.227412094422e-11
 3.054229006960e+00 -1.602778802320e-11  1.013313969031e-11
 3.060539397470e+00 -1.766456087522e-11  7.670654255568e-12
 3.066849787980e+00 -1.890050397520e-11  4.944669430028e-12
 3.073160178490e+00 -1.969280134975e-11  2.021923780999e-12
 3.079470569001e+00 -2.000998045372e-11 -1.023828596680e-12
 3.085780959511e+00 -1.983306989801e-11 -4.113783383579e-12
 3.092091350021e+00 -1.915641057095e-11 -7.166243456926e-12
 3.098401740531e+00 -1.798808815703e-11 -1.009890628602e-11
 3.104712131042e+00 -1.634996636970e-11 -1.283121382291e-11
 3.111022521552e+00 -1.427731241609e-11 -1.528669416324e-11
 3.117332912062e+00 -1.181801890874e-11 -1.739522324179e-11
 3.123643302572e+00 -9.031439219661e-12 -1.909513612444e-11
 3.129953693083e+00 -5.986865709755e-12 -2.033512105915e-11
 3.136264083593e+00 -2.761691943024e-12 -2.107583526855e-11
 3.142574474103e+00  5.606894898748e-13 -2.129118934484e-11
 3.148884864613e+00  3.893192925763e-12 -2.096925681115e-11
 3.155195255124e+00  7.147481604709e-12 -2.011277664215e-11
 3.161505645634e+00  1.023647287267e-11 -1.873922893768e-11
 3.167816036144e+00  1.307683107267e-11 -1.688047711582e-11
 3.174126426654e+00  1.559137225182e-11 -1.458198350938e-11
 3.180436817165e+00  1.771130692016e-11 -1.190161866503e-11
 3.186747207675e+00  1.937825159884e-11 -8.908097514121e-12
 3.193057598185e+00  2.054594665924e-11 -5.679087476773e-12
 3.199367988695e+00  2.118162677148e-11 -2.299044076936e-12
 3.205678379206e+00  2.126700087058e-11  1.143161569642e-12
 3.211988769716e+00  2.079881056979e-11  4.556752279523e-12
 3.218299160226e+00  1.978894901162e-11  7.851615730979e-12
 3.224609550736e+00  1.826413581901e-11  1.094085911691e-11
 3.230919941247e+00  1.626515764286e-11  1.374327025448e-11
 3.237230331757e+00  1.384569734072e-11  1.618561077869e-11
 3.243540722267e+00  1.107078761864e-11  1.820467232570e-11
 3.249851112777e+00  8.014936602844e-12  1.974903409867e-11
 3.256161503288e+00  4.759982898039e-12  2.078046965455e-11
 3.262471893798e+00  1.392745907176e-12  2.127496183921e-11
 3.268782284308e+00 -1.997456732235e-12  2.122329715827e-11
 3.275092674818e+00 -5.321348987039e-12  2.063122409266e-11
 3.281403065329e+00 -8.492216621137e-12  1.951917350896e-11
 3.287713455839e+00 -1.142833197497e-11  1.792155292663e-11
 3.294023846349e+00 -1.405521113209e-11  1.588563953822e-11
 3.300334236859e+00 -1.630763711728e-11  1.347010910786e-11
 3.306644627370e+00 -1.813139067974e-11  1.074324880373e-11
 3.312955017880e+00 -1.948463990960e-11  7.780911305597e-12
 3.319265408390e+00 -2.033895107953e-11  4.664274880677e-12
 3.325575798900e+00 -2.067989531285e-11  1.477479322300e-12
 3.331886189411e+00 -2.050723854317e-11 -1.694789449880e-12
 3.338196579921e+00 -1.983471531591e-11 -4.769692785518e-12
 3.344506970431e+00 -1.868939985904e-11 -7.668539154662e-12
 3.350817360941e+00 -1.711070009862e-11 -1.031892296766e-11
 3.357127751452e+00 -1.514901152397e-11 -1.265664101429e-11
 3.363438141962e+00 -1.286407766629e-11 -1.462733315709e-11
 3.369748532472e+00 -1.032311214471e-11 -1.618780345190e-11
 3.376058922982e+00 -7.598743517952e-12 -1.730698861942e-11
 3.382369313493e+00 -4.766848389195e-12 -1.796655237982e-11
 3.388679704003e+00 -1.904340250292e-12 -1.816109619176e-11
 3.394990094513e+00  9.130186007755e-13 -1.789798900517e-11
 3.401300485023e+00  3.612717026294e-12 -1.719683034807e-11
 3.407610875534e+00  6.127446161094e-12 -1.608857204686e-11
 3.413921266044e+00  8.396847063508e-12 -1.461433378531e-11
 3.420231656554e+00  1.036900800883e-11 -1.282395624298e-11
 3.426542047064e+00  1.200167352814e-11 -1.077434247422e-11
 3.432852437575e+00  1.326313725416e-11 -8.527643312228e-12
 3.439162828085e+00  1.413280120315e-11 -6.149345788695e-12
 3.445473218595e+00  1.460139493504e-11 -3.706324799438e-12
 3.451783609105e+00  1.467085873315e-11 -1.264917535643e-12
 3.458093999616e+00  1.435390518344e-11  1.110922379202e-12
 3.464404390126e+00  1.367328299186e-11  3.361338412860e-12
 3.470714780636e+00  1.266077527250e-11  5.432105512496e-12
 3.477025171146e+00  1.135597162925e-11  7.275945690527e-12
 3.483335561657e+00  9.804858952846e-12  8.853593285511e-12
 3.489645952167e+00  8.058279830470e-12  1.013458723412e-11
 3.495956342677e+00  6.170309745465e-12  1.109777694931e-11
 3.502266733187e+00  4.196604815510e-12  1.173153774247e-11
 3.508577123698e+00  2.192770724573e-12  1.203370084587e-11
 3.514887514208e+00  2.128008449322e-13  1.201121169668e-11
 3.521197904718e+00 -1.692372531717e-12  1.167953797503e-11
 3.527508295228e+00 -3.476175241513e-12  1.106185572023e-11
 3.533818685739e+00 -5.097504274238e-12  1.018804749990e-11
 3.540129076249e+00 -6.521631549406e-12  9.093550940066e-12
 3.546439466759e+00 -7.720880781961e-12  7.818098855029e-12
 3.552749857269e+00 -8.675067572263e-12  6.404393708406e-12
 3.559060247780e+00 -9.371700613974e-12  4.896759206271e-12
 3.565370638290e+00 -9.805949384321e-12  3.339810530531e-12
 3.571681028800e+00 -9.980390633668e-12  1.777182170788e-12
 3.577991419310e+00 -9.904552222484e-12  2.503486470541e-13
 3.584301809821e+00 -9.594278194837e-12 -1.202431193269e-12
 3.590612200331e+00 -9.070943297001e-12 -2.547020977061e-12
 3.596922590841e+00 -8.360548357137e-12 -3.754145270862e-12
 3.603232981351e+00 -7.492729988180e-12 -4.799946483936e-12
 3.609543371862e+00 -6.499718953459e-12 -5.666353289960e-12
 3.615853762372e+00 -5.415281275039e-12 -6.341259842562e-12
 3.622164152882e+00 -4.273674836596e-12 -6.818520945182e-12
 3.628474543392e+00 -3.108651936403e-12 -7.097773736580e-12
 3.634784933903e+00 -1.952535109106e-12 -7.184101219771e-12
 3.641095324413e+00 -8.353897063975e-13 -7.087556973779e-12
 3.647405714923e+00  2.156876300018e-13 -6.822573555664e-12
 3.653716105433e+00  1.177150182078e-12 -6.407279369527e-12
 3.660026495944e+00  2.029442528863e-12 -5.862750127442e-12
 3.666336886454e+00  2.757297457103e-12 -5.212221464467e-12
 3.672647276964e+00  3.349888542080e-12 -4.480288836057e-12
 3.678957667474e+00  3.800842990470e-12 -3.692119588015e-12
 3.685268057984e+00  4.108123372707e-12 -2.872700136201e-12
 3.691578448495e+00  4.273790378905e-12 -2.046138633772e-12
 3.697888839005e+00  4.303661628660e-12 -1.235040459439e-12
 3.704199229515e+00  4.206883795376e-12 -4.599704614063e-13
 3.710509620025e+00  3.995436840200e-12  2.609877276343e-13
 3.716820010536e+00  3.683589984625e-12  9.125686963189e-13
 3.723130401046e+00  3.287329203513e-12  1.482555641186e-12
 3.729440791556e+00  2.823775532330e-12  1.961904705677e-12
 3.735751182066e+00  2.310612413366e-12  2.344767094405e-12
 3.742061572577e+00  1.765538730412e-12  2.628415687743e-12
 3.748371963087e+00  1.205762186620e-12  2.813085364462e-12
 3.754682353597e+00  6.475453608543e-13  2.901738251553e-12
 3.760992744107e+00  1.058142326799e-13  2.899766628334e-12
 3.767303134618e+00 -4.061637050793e-13  2.814647203395e-12
