 2.511535423078e+00 -1.552035574005e-02 -7.816253897800e-03
 2.517845813589e+00 -1.536431538062e-02 -9.892135871624e-03
 2.524156204099e+00 -1.496378855905e-02 -1.203959487597e-02
 2.530466594609e+00 -1.430033636390e-02 -1.423263133929e-02
 2.536776985119e+00 -1.335797563515e-02 -1.644198965808e-02
 2.543087375630e+00 -1.212367823065e-02 -1.863534606823e-02
 2.549397766140e+00 -1.058786369744e-02 -2.077756750047e-02
 2.555708156650e+00 -8.744875740811e-03 -2.283104294606e-02
 2.562018547160e+00 -6.593432367121e-03 -2.475608760761e-02
 2.568328937671e+00 -4.137039215530e-03 -2.651141874846e-02
 2.574639328181e+00 -1.384355411103e-03 -2.805470070105e-02
 2.580949718691e+00  1.650498715996e-03 -2.934315497250e-02
 2.587260109201e+00  4.947702477307e-03 -3.033422982004e-02
 2.593570499712e+00  8.481574224761e-03 -3.098632208772e-02
 2.599880890222e+00  1.222049860937e-02 -3.125954253092e-02
 2.606191280732e+00  1.612695009448e-02 -3.111651433883e-02
 2.612501671242e+00  2.015761996894e-02 -3.052319313229e-02
 2.618812061753e+00  2.426365272645e-02 -2.944969540149e-02
 2.625122452263e+00  2.839099607852e-02 -2.787112118907e-02
 2.631432842773e+00  3.248086706677e-02 -2.576835585658e-02
 2.637743233283e+00  3.647033475706e-02 -2.312883502767e-02
 2.644053623794e+00  4.029301786017e-02 -1.994725631238e-02
 2.650364014304e+00  4.387989336457e-02 -1.622622121107e-02
 2.656674404814e+00  4.716020992226e-02 -1.197679069788e-02
 2.662984795324e+00  5.006249734109e-02 -7.218938411778e-03
 2.669295185835e+00  5.251566115079e-02 -1.981886151030e-03
 2.675605576345e+00  5.445014887354e-02  3.695692516866e-03
 2.681915966855e+00  5.579917239302e-02  9.765613253683e-03
 2.688226357365e+00  5.649996873017e-02  1.617027747446e-02
 2.694536747876e+00  5.649507965030e-02  2.284293317904e-02
 2.700847138386e+00  5.573362889625e-02  2.970810643092e-02
 2.707157528896e+00  5.417257451345e-02  3.668220710314e-02
 2.713467919406e+00  5.177791275160e-02  4.367430954960e-02
 2.719778309917e+00  4.852580943470e-02  5.058710570180e-02
 2.726088700427e+00  4.440363452197e-02  5.731802478648e-02
 2.732399090937e+00  3.941087586593e-02  6.376051046571e-02
 2.738709481447e+00  3.355990893127e-02  6.980544278051e-02
 2.745019871958e+00  2.687660048225e-02  7.534268889753e-02
 2.751330262468e+00  1.940072597964e-02  8.026276338584e-02
 2.757640652978e+00  1.118618264435e-02  8.445857565828e-02
 2.763951043488e+00  2.300982826793e-03  8.782723936915e-02
 2.770261433999e+00 -7.172984559570e-03  9.027191603880e-02
 2.776571824509e+00 -1.714043326192e-02  9.170366304061e-02
 2.782882215019e+00 -2.749340441901e-02  9.204325440095e-02
 2.789192605529e+00 -3.811223748326e-02  9.122294168380e-02
 2.795502996040e+00 -4.886678362444e-02  8.918812160699e-02
 2.801813386550e+00 -5.961785335885e-02  8.589887700869e-02
 2.808123777060e+00 -7.021888552981e-02  8.133135837856e-02
 2.814434167570e+00 -8.051782016269e-02  7.547897440835e-02
 2.820744558081e+00 -9.035915322084e-02  6.835336190808e-02
 2.827054948591e+00 -9.958614699148e-02  5.998510796898e-02
 2.833365339101e+00 -1.080431658251e-01  5.042420041432e-02
 2.839675729611e+00 -1.155781033302e-01  3.974018633065e-02
 2.845986120122e+00 -1.220448639747e-01  2.802202276645e-02
 2.852296510632e+00 -1.273058594481e-01  1.537760846488e-02
 2.858606901142e+00 -1.312344781676e-01  1.932990687749e-03
 2.864917291652e+00 -1.337174850322e-01 -1.216875329383e-02
 2.871227682163e+00 -1.346573079953e-01 -2.676895471356e-02
 2.877538072673e+00 -1.339741682740e-01 -4.169510061613e-02
 2.883848463183e+00 -1.316080120724e-01 -5.676287283446e-02
 2.890158853693e+00 -1.275202035792e-01 -7.177845569892e-02
 2.896469244204e+00 -1.216949416902e-01 -8.654108392737e-02
 2.902779634714e+00 -1.141403663964e-01 -1.008457968531e-01
 2.909090025224e+00 -1.048893250192e-01 -1.144863602923e-01
 2.915400415734e+00 -9.399977341447e-02 -1.272583130397e-01
 2.921710806245e+00 -8.155479283162e-02 -1.389620913136e-01
 2.928021196755e+00 -6.766220922704e-02 -1.494061815430e-01
 2.934331587265e+00 -5.245380837544e-02 -1.584102497759e-01
 2.940641977775e+00 -3.608414700436e-02 -1.658081947613e-01
 2.946952368286e+00 -1.872896726094e-02 -1.714510714638e-01
 2.953262758796e+00 -5.832289832223e-04 -1.752098324450e-01
 2.959573149306e+00  1.814121864747e-02 -1.769778362055e-01
 2.965883539816e+00  3.721829758735e-02 -1.766730742165e-01
 2.972193930327e+00  5.641065848248e-02 -1.742400719666e-01
 2.978504320837e+00  7.547289412274e-02 -1.696514238504e-01
 2.984814711347e+00  9.415496211480e-02 -1.629089270800e-01
 2.991125101857e+00  1.122057652954e-01 -1.540442859232e-01
 2.997435492368e+00  1.293768344338e-01 -1.431193643602e-01
 3.003745882878e+00  1.454260547188e-01 -1.302259725988e-01
 3.010056273388e+00  1.601213754716e-01 -1.154851806618e-01
 3.016366663898e+00  1.732444415272e-01 -9.904616032386e-02
 3.022677054409e+00  1.845940848292e-01 -8.108456488298e-02
 3.028987444919e+00  1.939896160056e-01 -6.180046444416e-02
 3.035297835429e+00  2.012738580288e-01 -4.141586242362e-02
 3.041608225939e+00  2.063158674958e-01 -2.017182668593e-02
 3.047918616450e+00  2.090132935426e-01  1.674724041554e-03
 3.054229006960e+00  2.092943298618e-01  2.385453122077e-02
 3.060539397470e+00  2.071192216416e-01  4.608975190753e-02
 3.066849787980e+00  2.024812963745e-01  6.809790041306e-02
 3.073160178490e+00  1.954074952748e-01  8.959591412795e-02
 3.079470569001e+00  1.859583903553e-01  1.103042784863e-01
 3.085780959511e+00  1.742276808938e-01  1.299511442590e-01
 3.092091350021e+00  1.603411719139e-01  1.482763697628e-01
 3.098401740531e+00  1.444552462398e-01  1.650354211794e-01
 3.104712131042e+00  1.267548504993e-01  1.800030659972e-01
 3.111022521552e+00  1.074510239723e-01  1.929767975924e-01
 3.117332912062e+00  8.677800725395e-02  2.037799331145e-01
 3.123643302572e+00  6.498997516196e-02  2.122643320539e-01
 3.129953693083e+00  4.235744502645e-02  2.183126890698e-01
 3.136264083593e+00  1.916341732697e-02  2.218403617174e-01
 3.142574474103e+00 -4.300689532859e-03  2.227967015218e-01
 3.148884864613e+00 -2.773924478727e-02  2.211658652434e-01
 3.155195255124e+00 -5.085668311341e-02  2.169670920262e-01
 3.161505645634e+00 -7.336178523504e-02  2.102544412295e-01
 3.167816036144e+00 -9.497189177486e-02  2.011159949725e-01
 3.174126426654e+00 -1.154169819467e-01  1.896725385658e-01
 3.180436817165e+00 -1.344435510470e-01  1.760757409212e-01
 3.186747207675e+00 -1.518182242524e-01  1.605058655315e-01
 3.193057598185e+00 -1.673310488916e-01  1.431690505545e-01
 3.199367988695e+00 -1.807984130410e-01  1.242942037580e-01
 3.205678379206e+00 -1.920655448889e-01  1.041295644652e-01
 3.211988769716e+00 -2.010085546929e-01  8.293899005618e-02
 3.218299160226e+00 -2.075359891786e-01  6.099802894188e-02
 3.224609550736e+00 -2.115898767414e-01  3.858984515177e-02
 3.230919941247e+00 -2.131462506531e-01  1.600106171493e-02
 3.237230331757e+00 -2.122151464771e-01 -6.482409164767e-03
 3.243540722267e+00 -2.088400788838e-01 -2.857948153952e-02
 3.249851112777e+00 -2.030970118743e-01 -5.001789075937e-02
 3.256161503288e+00 -1.950928448885e-01 -7.053800489742e-02
 3.262471893798e+00 -1.849634452516e-01 -8.989639319586e-02
 3.268782284308e+00 -1.728712647516e-01 -1.078690970494e-01
 3.275092674818e+00 -1.590025847051e-01 -1.242545548311e-01
 3.281403065329e+00 -1.435644395639e-01 -1.388761384450e-01
 3.287713455839e+00 -1.267812738213e-01 -1.515842667241e-01
 3.294023846349e+00 -1.088913906498e-01 -1.622580685406e-01
 3.300334236859e+00 -9.014325326342e-02 -1.708065766014e-01
 3.306644627370e+00 -7.079170143380e-02 -1.771694412119e-01
 3.312955017880e+00 -5.109414588943e-02 -1.813171616446e-01
 3.319265408390e+00 -3.130680249769e-02 -1.832508409931e-01
 3.325575798900e+00 -1.168102621977e-02 -1.830014783690e-01
 3.331886189411e+00  7.540198116605e-03 -1.806288198745e-01
 3.338196579921e+00  2.612555507933e-02 -1.762197968121e-01
 3.344506970431e+00  4.385843954269e-02 -1.698865859697e-01
 3.350817360941e+00  6.053969637599e-02 -1.617643324250e-01
 3.357127751452e+00  7.599002218986e-02 -1.520085800735e-01
 3.363438141962e+00  9.005199907647e-02 -1.407924589183e-01
 3.369748532472e+00  1.025917373052e-01 -1.283036810328e-01
 3.376058922982e+00  1.135001111900e-01 -1.147413989730e-01
 3.382369313493e+00  1.226935796884e-01 -1.003129812817e-01
 3.388679704003e+00  1.301145905820e-01 -8.523075959304e-02
 3.394990094513e+00  1.357315741998e-01 -6.970880074272e-02
 3.401300485023e+00  1.395385394346e-01 -5.395975527426e-02
 3.407610875534e+00  1.415542911759e-01 -3.819183085356e-02
 3.413921266044e+00  1.418212941057e-01 -2.260593545653e-02
 3.420231656554e+00  1.404042130151e-01 -7.393030859128e-03
 3.426542047064e+00  1.373881642924e-01  7.268267957613e-03
 3.432852437575e+00  1.328767169710e-01  2.121381726392e-02
 3.439162828085e+00  1.269896846479e-01  3.429576842108e-02
 3.445473218595e+00  1.198607516702e-01  4.638407260983e-02
 3.451783609105e+00  1.116349782264e-01  5.736765405295e-02
 3.458093999616e+00  1.024662293774e-01  6.715524543897e-02
 3.464404390126e+00  9.251457264445e-02  7.567588524030e-02
 3.470714780636e+00  8.194368757213e-02  8.287908238532e-02
 3.477025171146e+00  7.091832875875e-02  8.873465918973e-02
 3.483335561657e+00  5.960188125662e-02  9.323228848847e-02
 3.489645952167e+00  4.815404406550e-02  9.638074545959e-02
 3.495956342677e+00  3.672867375673e-02  9.820689862846e-02
 3.502266733187e+00  2.547181616217e-02  9.875446793433e-02
 3.508577123698e+00  1.451994963584e-02  9.808258049293e-02
 3.514887514208e+00  3.998458741632e-03  9.626415677399e-02
 3.521197904718e+00 -5.979647564269e-03  9.338416132232e-02
 3.527508295228e+00 -1.531476400889e-02  8.953775288714e-02
 3.533818685739e+00 -2.392145885416e-02  8.482836890474e-02
 3.540129076249e+00 -3.172898566701e-02  7.936577873106e-02
 3.546439466759e+00 -3.868154155206e-02  7.326413888349e-02
 3.552749857269e+00 -4.473828050023e-02  6.664008187392e-02
 3.559060247780e+00 -4.987309425903e-02  5.961086805493e-02
 3.565370638290e+00 -5.407417647378e-02  5.229262732170e-02
 3.571681028800e+00 -5.734338874183e-02  4.479871458326e-02
 3.577991419310e+00 -5.969544963122e-02  3.723819971021e-02
 3.584301809821e+00 -6.115696962255e-02  2.971450925559e-02
 3.590612200331e+00 -6.176535632730e-02  2.232423370702e-02
 3.596922590841e+00 -6.156761521895e-02  1.515611043252e-02
 3.603232981351e+00 -6.061907149591e-02  8.290188901345e-03
 3.609543371862e+00 -5.898203859759e-02  1.797181259914e-03
 3.615853762372e+00 -5.672445834395e-02 -4.262002016818e-03
 3.622164152882e+00 -5.391853670231e-02 -9.836534842372e-03
 3.628474543392e+00 -5.063939784183e-02 -1.488578296713e-02
 3.634784933903e+00 -4.696377746492e-02 -1.937924515575e-02
 3.641095324413e+00 -4.296877445465e-02 -2.329633940765e-02
 3.647405714923e+00 -3.873067770164e-02 -2.662604750819e-02
 3.653716105433e+00 -3.432388262727e-02 -2.936643281261e-02
 3.660026495944e+00 -2.981990945612e-02 -3.152404741033e-02
 3.666336886454e+00 -2.528653276407e-02 -3.311324569456e-02
 3.672647276964e+00 -2.078702928967e-02 -3.415542187635e-02
 3.678957667474e+00 -1.637954849448e-02 -3.467818914684e-02
 3.685268057984e+00 -1.211660793784e-02 -3.471451802642e-02
 3.691578448495e+00 -8.044713232790e-03 -3.430185096802e-02
 3.697888839005e+00 -4.204100208203e-03 -3.348120953346e-02
 3.704199229515e+00 -6.285949475970e-04 -3.229630946922e-02
 3.710509620025e+00  2.654414368568e-03 -3.079269780513e-02
 3.716820010536e+00  5.623901403996e-03 -2.901692472430e-02
 3.723130401046e+00  8.265030249142e-03 -2.701576144160e-02
 3.729440791556e+00  1.056889852455e-02 -2.483547371992e-02
 3.735751182066e+00  1.253220565355e-02 -2.252115898453e-02
 3.742061572577e+00  1.415685747365e-02 -2.011615330244e-02
 3.748371963087e+00  1.544951863539e-02 -1.766151280957e-02
 3.754682353597e+00  1.642112428843e-02 -1.519557252443e-02
 3.760992744107e+00  1.708636239186e-02 -1.275358391207e-02
 3.767303134618e+00  1.746313762899e-02 -1.036743108054e-02
